0.0,0.0,0.5123965708770328,0.48555194217082653,0.013422314353103149
59.0,0.0,0.48674571524980054,0.513606978848785,-0.013430631799492249
119.0,0.0,0.4851539672963397,0.5139917416495698,-0.014418887176615075
178.0,0.0,0.5148018615182808,0.4843198840524017,0.015240988732939553
237.0,0.0,0.48439926096079783,0.5153451014731474,-0.015472920256174777
297.0,0.0,0.48274062366179477,0.5167743346406913,-0.017016855489448285
356.0,0.0,0.5176467205651286,0.4822505836532707,0.017698068455928945
415.0,0.0,0.48189638300941523,0.5182720932779873,-0.01818785513428603
475.0,0.0,0.4808034893494712,0.5187518821386422,-0.018974196394585502
534.0,0.0,0.5184318793532983,0.4808244122331329,0.01880373356008269
593.0,0.0,0.4815697955718488,0.5186154894389134,-0.018522846933532316
653.0,0.0,0.48281946346271964,0.5177847739903659,-0.017482655263823144
712.0,0.0,0.5172601063103256,0.4832506758835251,0.017004715213400245
772.0,0.0,0.5154024227312591,0.48399008127339677,0.015706170728931185
831.0,0.0,0.4841825824182353,0.5146923902263558,-0.015254903904060257
890.0,0.0,0.5148049390937617,0.48492519008345836,0.014939874505151662
950.0,0.0,0.5139246368734901,0.4863185119647636,0.013803062454363246
1009.0,0.0,0.48629480234586553,0.5131827651781479,-0.01344398141614117
1068.0,0.0,0.5145508383534233,0.48681299232704517,0.013868923013189066
1128.0,0.0,0.5135248161213357,0.4860961426202305,0.013714336750552614
1187.0,0.0,0.48438737727872,0.5146880834038708,-0.015150353062575422
1246.0,0.0,0.5159937962515002,0.48450583833522237,0.01574397895813892
1306.0,0.0,0.5162914657446234,0.4840100923778682,0.016140686683377592
1365.0,0.0,0.4824214749681532,0.5178799256175227,-0.017729225324684766
1424.0,0.0,0.5179339848386157,0.48165680299742,0.018138590920597886
1484.0,0.0,0.5190811719880295,0.48166306563837685,0.018709053174826323
1543.0,0.0,0.4804476425252801,0.518603814517257,-0.019078085995988453
1602.0,0.0,0.5186849926940521,0.4814435444288157,0.0186207241326182
1662.0,0.0,0.5181612882458455,0.48202711137175547,0.01806708843704502
1721.0,0.0,0.48197242611597835,0.5176466005874752,-0.01783708723574845
1780.0,0.0,0.5155153187216761,0.48309262872387143,0.01621134499890234
1840.0,0.0,0.5153620946776563,0.4841374772027221,0.015612308737467079
1899.0,0.0,0.4860228622311969,0.514469378633761,-0.014223258201282035
1958.0,0.0,0.5139292741740248,0.4859763285391252,0.013976472817449792
2018.0,0.0,0.5141154982781488,0.4858153187458925,0.014150089766128165
2077.0,0.0,0.48703668418796375,0.5131958079996418,-0.013079561905839032
2137.0,0.0,0.4857489932773724,0.5135232169756485,-0.013887111849138045
2196.0,0.0,0.5144338223075088,0.48559922047877974,0.014417300914364523
2255.0,0.0,0.484308423611037,0.5147790071676969,-0.01523529177832994
2315.0,0.0,0.4831555668231992,0.5163260999296811,-0.016585266553240968
2374.0,0.0,0.5174887770519736,0.48268235616874344,0.01740321044161508
2433.0,0.0,0.4823543202589675,0.5177976645443967,-0.017721672142714584
2493.0,0.0,0.4815895696838164,0.5184008430820561,-0.018405636699119876
2552.0,0.0,0.5174328498563422,0.4804090917935184,0.01851187903141191
2611.0,0.0,0.48222183380293115,0.5196709206198665,-0.018724543408467687
2671.0,0.0,0.4818356598682362,0.5178932741046152,-0.018028807118189494
2730.0,0.0,0.5177251608657489,0.4825633789140248,0.017580890975862073
2789.0,0.0,0.48317173855214135,0.5169362237059066,-0.016882242576882645
