1.0,15.0,-2.25,-0.20862068965517241,-161139.63031993847
2.0,1.0,-2.0948275862068964,-0.45,-988574.0233089471
2.0,17.0,-2.0948275862068964,-0.17413793103448275,-2.683464322984188e6
3.0,3.0,-1.9396551724137931,-0.41551724137931034,2.8427337999927956e6
3.0,19.0,-1.9396551724137931,-0.1396551724137931,1.384395236612359e7
4.0,5.0,-1.7844827586206897,-0.3810344827586207,7.658874949703302e6
4.0,21.0,-1.7844827586206897,-0.10517241379310345,9.166311845060842e6
5.0,7.0,-1.6293103448275863,-0.34655172413793106,8.487249425850801e6
5.0,23.0,-1.6293103448275863,-0.0706896551724138,8.60266577064698e6
6.0,9.0,-1.4741379310344827,-0.3120689655172414,7.260159446014403e6
6.0,25.0,-1.4741379310344827,-0.03620689655172414,6.865804250476511e6
7.0,11.0,-1.3189655172413792,-0.2775862068965517,6.089054722370641e6
7.0,27.0,-1.3189655172413792,-0.0017241379310344827,3.260631481913186e6
8.0,13.0,-1.1637931034482758,-0.24310344827586206,6.333216642177263e6
8.0,29.0,-1.1637931034482758,0.032758620689655175,234442.9485596459
9.0,15.0,-1.0086206896551724,-0.20862068965517241,1.2533303109984292e7
10.0,1.0,-0.853448275862069,-0.45,65409.6749962288
10.0,17.0,-0.853448275862069,-0.17413793103448275,-53346.31170511574
11.0,3.0,-0.6982758620689655,-0.41551724137931034,-23075.58381547357
11.0,19.0,-0.6982758620689655,-0.1396551724137931,-64492.60067747294
12.0,5.0,-0.5431034482758621,-0.3810344827586207,965185.2727263689
12.0,21.0,-0.5431034482758621,-0.10517241379310345,1.0639244279022415e6
13.0,7.0,-0.3879310344827586,-0.34655172413793106,6.738477006437667e6
13.0,23.0,-0.3879310344827586,-0.0706896551724138,6.537122562529487e6
14.0,9.0,-0.23275862068965517,-0.3120689655172414,5.450932103981983e6
14.0,25.0,-0.23275862068965517,-0.03620689655172414,5.459191256214946e6
15.0,11.0,-0.07758620689655173,-0.2775862068965517,4.883809704196378e6
15.0,27.0,-0.07758620689655173,-0.0017241379310344827,2.664656942189648e6
16.0,13.0,0.07758620689655173,-0.24310344827586206,4.89875920809671e6
16.0,29.0,0.07758620689655173,0.032758620689655175,154136.74216917538
17.0,15.0,0.23275862068965517,-0.20862068965517241,5.188797767051574e6
18.0,1.0,0.3879310344827586,-0.45,-579349.5875899158
18.0,17.0,0.3879310344827586,-0.17413793103448275,6.134576580921677e6
19.0,3.0,0.5431034482758621,-0.41551724137931034,-4570.032922256037
19.0,19.0,0.5431034482758621,-0.1396551724137931,887768.8725236809
20.0,5.0,0.6982758620689655,-0.3810344827586207,-54614.07750489056
20.0,21.0,0.6982758620689655,-0.10517241379310345,66468.079029465
21.0,7.0,0.853448275862069,-0.34655172413793106,-70795.40094671394
21.0,23.0,0.853448275862069,-0.0706896551724138,-81511.33578083407
22.0,9.0,1.0086206896551724,-0.3120689655172414,1.2803125097649733e7
22.0,25.0,1.0086206896551724,-0.03620689655172414,1.2189771277886862e7
23.0,11.0,1.1637931034482758,-0.2775862068965517,6.331544770239722e6
23.0,27.0,1.1637931034482758,-0.0017241379310344827,3.428777791597152e6
24.0,13.0,1.3189655172413792,-0.24310344827586206,6.158747715458514e6
24.0,29.0,1.3189655172413792,0.032758620689655175,117555.17069741088
25.0,15.0,1.4741379310344827,-0.20862068965517241,6.915517405584849e6
26.0,1.0,1.6293103448275863,-0.45,-535538.5338602003
26.0,17.0,1.6293103448275863,-0.17413793103448275,7.668625601156576e6
27.0,3.0,1.7844827586206897,-0.41551724137931034,2.2688613036549874e6
27.0,19.0,1.7844827586206897,-0.1396551724137931,8.958161091811767e6
28.0,5.0,1.9396551724137931,-0.3810344827586207,1.1200338781551912e7
28.0,21.0,1.9396551724137931,-0.10517241379310345,1.4549577838688234e7
29.0,7.0,2.0948275862068964,-0.34655172413793106,-1.8424012547602656e6
29.0,23.0,2.0948275862068964,-0.0706896551724138,-2.119012177281824e6
30.0,9.0,2.25,-0.3120689655172414,-337756.1777427304
30.0,25.0,2.25,-0.03620689655172414,-259428.39477942887
