1.0,4.0,-2.25,-0.39827586206896554,-254044.13440928224
1.0,20.0,-2.25,-0.12241379310344827,-249631.2426800479
2.0,6.0,-2.0948275862068964,-0.36379310344827587,-1.3999402411208828e6
2.0,22.0,-2.0948275862068964,-0.08793103448275862,-2.4329424342836225e6
3.0,8.0,-1.9396551724137931,-0.3293103448275862,1.5261586532141518e7
3.0,24.0,-1.9396551724137931,-0.05344827586206897,1.526410949580117e7
4.0,10.0,-1.7844827586206897,-0.29482758620689653,9.236247071333935e6
4.0,26.0,-1.7844827586206897,-0.01896551724137931,7.5710980431220075e6
5.0,12.0,-1.6293103448275863,-0.2603448275862069,7.737545430081186e6
5.0,28.0,-1.6293103448275863,0.015517241379310345,1.9337752016215937e6
6.0,14.0,-1.4741379310344827,-0.22586206896551725,6.9347607866501855e6
6.0,30.0,-1.4741379310344827,0.05,-482470.46446585696
7.0,16.0,-1.3189655172413792,-0.19137931034482758,6.003088035426699e6
8.0,2.0,-1.1637931034482758,-0.43275862068965515,162949.0310149822
8.0,18.0,-1.1637931034482758,-0.15689655172413794,6.386571045934974e6
9.0,4.0,-1.0086206896551724,-0.39827586206896554,6.625873161234849e6
9.0,20.0,-1.0086206896551724,-0.12241379310344827,1.2742144282415703e7
10.0,6.0,-0.853448275862069,-0.36379310344827587,-32255.640388924
10.0,22.0,-0.853448275862069,-0.08793103448275862,-79955.15467081884
11.0,8.0,-0.6982758620689655,-0.3293103448275862,-69881.07278168696
11.0,24.0,-0.6982758620689655,-0.05344827586206897,-73510.13321087013
12.0,10.0,-0.5431034482758621,-0.29482758620689653,1.0665377561788377e6
12.0,26.0,-0.5431034482758621,-0.01896551724137931,996755.8928280747
13.0,12.0,-0.3879310344827586,-0.2603448275862069,6.213187941074215e6
13.0,28.0,-0.3879310344827586,0.015517241379310345,1.4780172349619032e6
14.0,14.0,-0.23275862068965517,-0.22586206896551725,5.231848374769519e6
14.0,30.0,-0.23275862068965517,0.05,-447955.52324675146
15.0,16.0,-0.07758620689655173,-0.19137931034482758,4.973640613341276e6
16.0,2.0,0.07758620689655173,-0.43275862068965515,167147.17815659873
16.0,18.0,0.07758620689655173,-0.15689655172413794,4.972582365993208e6
17.0,4.0,0.23275862068965517,-0.39827586206896554,2.8256696556332326e6
17.0,20.0,0.23275862068965517,-0.12241379310344827,5.157469356790966e6
18.0,6.0,0.3879310344827586,-0.36379310344827587,6.346705723287444e6
18.0,22.0,0.3879310344827586,-0.08793103448275862,6.208825346275387e6
19.0,8.0,0.5431034482758621,-0.3293103448275862,705860.3676139859
19.0,24.0,0.5431034482758621,-0.05344827586206897,863225.2897934571
20.0,10.0,0.6982758620689655,-0.29482758620689653,29880.899204792386
20.0,26.0,0.6982758620689655,-0.01896551724137931,-97613.79660969118
21.0,12.0,0.853448275862069,-0.2603448275862069,-38829.85659736501
21.0,28.0,0.853448275862069,0.015517241379310345,1223.3514587154864
22.0,14.0,1.0086206896551724,-0.22586206896551725,1.256160262499498e7
22.0,30.0,1.0086206896551724,0.05,-77660.4314286974
23.0,16.0,1.1637931034482758,-0.19137931034482758,6.366738825156738e6
24.0,2.0,1.3189655172413792,-0.43275862068965515,72516.61002185546
24.0,18.0,1.3189655172413792,-0.15689655172413794,6.195459485884026e6
25.0,4.0,1.4741379310344827,-0.39827586206896554,3.8521552753640595e6
25.0,20.0,1.4741379310344827,-0.12241379310344827,6.87296662202302e6
26.0,6.0,1.6293103448275863,-0.36379310344827587,8.143485722772553e6
26.0,22.0,1.6293103448275863,-0.08793103448275862,8.452262593379607e6
27.0,8.0,1.7844827586206897,-0.3293103448275862,9.979774193436136e6
27.0,24.0,1.7844827586206897,-0.05344827586206897,1.0061615284216754e7
28.0,10.0,1.9396551724137931,-0.29482758620689653,1.4492434525036354e7
28.0,26.0,1.9396551724137931,-0.01896551724137931,1.1220714636433974e7
29.0,12.0,2.0948275862068964,-0.2603448275862069,-2.797015888498467e6
29.0,28.0,2.0948275862068964,0.015517241379310345,-1.2748002506236157e6
30.0,14.0,2.25,-0.22586206896551725,-181324.0194219233
30.0,30.0,2.25,0.05,-149237.29088755845
