1.0,10.0,-2.25,-0.29482758620689653,-300622.88259713276
1.0,26.0,-2.25,-0.01896551724137931,-221353.99224418748
2.0,12.0,-2.0948275862068964,-0.2603448275862069,-2.7000851500806957e6
2.0,28.0,-2.0948275862068964,0.015517241379310345,-1.205009971623111e6
3.0,14.0,-1.9396551724137931,-0.22586206896551725,1.3995175300137918e7
3.0,30.0,-1.9396551724137931,0.05,-1.5030755816753085e6
4.0,16.0,-1.7844827586206897,-0.19137931034482758,9.061620037383536e6
5.0,2.0,-1.6293103448275863,-0.43275862068965515,238810.70125122322
5.0,18.0,-1.6293103448275863,-0.15689655172413794,7.727585552073081e6
6.0,4.0,-1.4741379310344827,-0.39827586206896554,3.7830453541006884e6
6.0,20.0,-1.4741379310344827,-0.12241379310344827,6.863697047827859e6
7.0,6.0,-1.3189655172413792,-0.36379310344827587,6.503273803111858e6
7.0,22.0,-1.3189655172413792,-0.08793103448275862,6.456571129311257e6
8.0,8.0,-1.1637931034482758,-0.3293103448275862,7.087212063026662e6
8.0,24.0,-1.1637931034482758,-0.05344827586206897,7.269608018129535e6
9.0,10.0,-1.0086206896551724,-0.29482758620689653,1.2767773448618151e7
9.0,26.0,-1.0086206896551724,-0.01896551724137931,9.837359574565861e6
10.0,12.0,-0.853448275862069,-0.2603448275862069,-47052.03660590227
10.0,28.0,-0.853448275862069,0.015517241379310345,-103773.91755194851
11.0,14.0,-0.6982758620689655,-0.22586206896551725,-45628.44212225404
11.0,30.0,-0.6982758620689655,0.05,102884.89874798754
12.0,16.0,-0.5431034482758621,-0.19137931034482758,905002.2018844028
13.0,2.0,-0.3879310344827586,-0.43275862068965515,102313.74207258434
13.0,18.0,-0.3879310344827586,-0.15689655172413794,6.213799997786064e6
14.0,4.0,-0.23275862068965517,-0.39827586206896554,2.753839050815741e6
14.0,20.0,-0.23275862068965517,-0.12241379310344827,5.1693202510142205e6
15.0,6.0,-0.07758620689655173,-0.36379310344827587,5.265146966177896e6
15.0,22.0,-0.07758620689655173,-0.08793103448275862,5.197493956403385e6
16.0,8.0,0.07758620689655173,-0.3293103448275862,5.416889248718859e6
16.0,24.0,0.07758620689655173,-0.05344827586206897,5.4722227387613375e6
17.0,10.0,0.23275862068965517,-0.29482758620689653,5.296860569000749e6
17.0,26.0,0.23275862068965517,-0.01896551724137931,4.410405081945781e6
18.0,12.0,0.3879310344827586,-0.2603448275862069,6.247313861627885e6
18.0,28.0,0.3879310344827586,0.015517241379310345,1.4071275706254186e6
19.0,14.0,0.5431034482758621,-0.22586206896551725,803175.4371757534
19.0,30.0,0.5431034482758621,0.05,-584167.7528114218
20.0,16.0,0.6982758620689655,-0.19137931034482758,-29935.509112734868
21.0,2.0,0.853448275862069,-0.43275862068965515,-25895.585850218118
21.0,18.0,0.853448275862069,-0.15689655172413794,-62021.313290798076
22.0,4.0,1.0086206896551724,-0.39827586206896554,6.646415984275082e6
22.0,20.0,1.0086206896551724,-0.12241379310344827,1.2771885887708107e7
23.0,6.0,1.1637931034482758,-0.36379310344827587,6.687742310051702e6
23.0,22.0,1.1637931034482758,-0.08793103448275862,6.761354547172705e6
24.0,8.0,1.3189655172413792,-0.3293103448275862,6.726720707514085e6
24.0,24.0,1.3189655172413792,-0.05344827586206897,6.814993621455608e6
25.0,10.0,1.4741379310344827,-0.29482758620689653,7.065814432804599e6
25.0,26.0,1.4741379310344827,-0.01896551724137931,5.67863850326193e6
26.0,12.0,1.6293103448275863,-0.2603448275862069,7.693483550841484e6
26.0,28.0,1.6293103448275863,0.015517241379310345,2.029375606807917e6
27.0,14.0,1.7844827586206897,-0.22586206896551725,9.02713076576373e6
27.0,30.0,1.7844827586206897,0.05,-818690.2192856667
28.0,16.0,1.9396551724137931,-0.19137931034482758,1.4091235842685647e7
29.0,2.0,2.0948275862068964,-0.43275862068965515,-1.420447696934731e6
29.0,18.0,2.0948275862068964,-0.15689655172413794,-2.7085944628079287e6
30.0,4.0,2.25,-0.39827586206896554,-226331.11802653508
30.0,20.0,2.25,-0.12241379310344827,-241419.42912437193
