1.0,7.0,-2.25,-0.34655172413793106,-277294.10136014875
1.0,23.0,-2.25,-0.0706896551724138,-249976.7547237134
2.0,9.0,-2.0948275862068964,-0.3120689655172414,-2.4193251747588124e6
2.0,25.0,-2.0948275862068964,-0.03620689655172414,-1.4219409407919315e6
3.0,11.0,-1.9396551724137931,-0.2775862068965517,1.4074056862374574e7
3.0,27.0,-1.9396551724137931,-0.0017241379310344827,7.064904340984087e6
4.0,13.0,-1.7844827586206897,-0.24310344827586206,8.991037840276664e6
4.0,29.0,-1.7844827586206897,0.032758620689655175,164958.62955410246
5.0,15.0,-1.6293103448275863,-0.20862068965517241,7.750782364490058e6
6.0,1.0,-1.4741379310344827,-0.45,-477133.96746468835
6.0,17.0,-1.4741379310344827,-0.17413793103448275,6.924088238634012e6
7.0,3.0,-1.3189655172413792,-0.41551724137931034,1.543244717201185e6
7.0,19.0,-1.3189655172413792,-0.1396551724137931,6.072657049539063e6
8.0,5.0,-1.1637931034482758,-0.3810344827586207,5.403520439617821e6
8.0,21.0,-1.1637931034482758,-0.10517241379310345,6.472217151715582e6
9.0,7.0,-1.0086206896551724,-0.34655172413793106,1.2968453596900001e7
9.0,23.0,-1.0086206896551724,-0.0706896551724138,1.2931956765199644e7
10.0,9.0,-0.853448275862069,-0.3120689655172414,-65137.34063963872
10.0,25.0,-0.853448275862069,-0.03620689655172414,-29606.94046487166
11.0,11.0,-0.6982758620689655,-0.2775862068965517,14973.973183931503
11.0,27.0,-0.6982758620689655,-0.0017241379310344827,-24530.011346309846
12.0,13.0,-0.5431034482758621,-0.24310344827586206,812547.7005281538
12.0,29.0,-0.5431034482758621,0.032758620689655175,-431942.0140361938
13.0,15.0,-0.3879310344827586,-0.20862068965517241,6.072763101038969e6
14.0,1.0,-0.23275862068965517,-0.45,-407463.10588355287
14.0,17.0,-0.23275862068965517,-0.17413793103448275,5.227614814605999e6
15.0,3.0,-0.07758620689655173,-0.41551724137931034,1.2015310841489774e6
15.0,19.0,-0.07758620689655173,-0.1396551724137931,4.9200374621575065e6
16.0,5.0,0.07758620689655173,-0.3810344827586207,4.19712906076999e6
16.0,21.0,0.07758620689655173,-0.10517241379310345,5.091649924756796e6
17.0,7.0,0.23275862068965517,-0.34655172413793106,5.66503963787991e6
17.0,23.0,0.23275862068965517,-0.0706896551724138,5.512012131620881e6
18.0,9.0,0.3879310344827586,-0.3120689655172414,6.266257246683341e6
18.0,25.0,0.3879310344827586,-0.03620689655172414,6.428854487405116e6
19.0,11.0,0.5431034482758621,-0.2775862068965517,1.1027824068479869e6
19.0,27.0,0.5431034482758621,-0.0017241379310344827,492898.7906724191
20.0,13.0,0.6982758620689655,-0.24310344827586206,-63924.96950976722
20.0,29.0,0.6982758620689655,0.032758620689655175,85025.86262383661
21.0,15.0,0.853448275862069,-0.20862068965517241,-89374.54591876474
22.0,1.0,1.0086206896551724,-0.45,-67512.71561007916
22.0,17.0,1.0086206896551724,-0.17413793103448275,1.2566481603689859e7
23.0,3.0,1.1637931034482758,-0.41551724137931034,1.6130186313634827e6
23.0,19.0,1.1637931034482758,-0.1396551724137931,6.3503118817778025e6
24.0,5.0,1.3189655172413792,-0.3810344827586207,5.21757440539024e6
24.0,21.0,1.3189655172413792,-0.10517241379310345,6.29638046482608e6
25.0,7.0,1.4741379310344827,-0.34655172413793106,7.451609092095735e6
25.0,23.0,1.4741379310344827,-0.0706896551724138,7.519919792513704e6
26.0,9.0,1.6293103448275863,-0.3120689655172414,8.431464476711808e6
26.0,25.0,1.6293103448275863,-0.03620689655172414,8.055081277823058e6
27.0,11.0,1.7844827586206897,-0.2775862068965517,9.00674145269033e6
27.0,27.0,1.7844827586206897,-0.0017241379310344827,4.86603418191301e6
28.0,13.0,1.9396551724137931,-0.24310344827586206,1.380409645313766e7
28.0,29.0,1.9396551724137931,0.032758620689655175,-328182.41190909856
29.0,15.0,2.0948275862068964,-0.20862068965517241,-2.509683965162601e6
30.0,1.0,2.25,-0.45,-115151.56461901673
30.0,17.0,2.25,-0.17413793103448275,-162124.1512530189
