1.0,11.0,-2.25,-0.2775862068965517,-251999.8513679309
1.0,27.0,-2.25,-0.0017241379310344827,-229906.94784467356
2.0,13.0,-2.0948275862068964,-0.24310344827586206,-2.7091928342716577e6
2.0,29.0,-2.0948275862068964,0.032758620689655175,-1.3910853930478678e6
3.0,15.0,-1.9396551724137931,-0.20862068965517241,1.4066682884789262e7
4.0,1.0,-1.7844827586206897,-0.45,-767648.9470979369
4.0,17.0,-1.7844827586206897,-0.17413793103448275,9.047989805900054e6
5.0,3.0,-1.6293103448275863,-0.41551724137931034,2.0000445827512569e6
5.0,19.0,-1.6293103448275863,-0.1396551724137931,7.720564891544743e6
6.0,5.0,-1.4741379310344827,-0.3810344827586207,5.718605657063231e6
6.0,21.0,-1.4741379310344827,-0.10517241379310345,7.068188641376299e6
7.0,7.0,-1.3189655172413792,-0.34655172413793106,6.88768388789759e6
7.0,23.0,-1.3189655172413792,-0.0706896551724138,6.635964215548625e6
8.0,9.0,-1.1637931034482758,-0.3120689655172414,6.712828519568602e6
8.0,25.0,-1.1637931034482758,-0.03620689655172414,6.689075004688889e6
9.0,11.0,-1.0086206896551724,-0.2775862068965517,1.2701179540026534e7
9.0,27.0,-1.0086206896551724,-0.0017241379310344827,6.6854408106982075e6
10.0,13.0,-0.853448275862069,-0.24310344827586206,-74156.24258654127
10.0,29.0,-0.853448275862069,0.032758620689655175,-12837.728479978303
11.0,15.0,-0.6982758620689655,-0.20862068965517241,-61281.81734295581
12.0,1.0,-0.5431034482758621,-0.45,-521863.53794330684
12.0,17.0,-0.5431034482758621,-0.17413793103448275,810551.5657265543
13.0,3.0,-0.3879310344827586,-0.41551724137931034,1.4807465503151263e6
13.0,19.0,-0.3879310344827586,-0.1396551724137931,6.1885734295418225e6
14.0,5.0,-0.23275862068965517,-0.3810344827586207,4.341040082740507e6
14.0,21.0,-0.23275862068965517,-0.10517241379310345,5.310196709077346e6
15.0,7.0,-0.07758620689655173,-0.34655172413793106,5.422892111855283e6
15.0,23.0,-0.07758620689655173,-0.0706896551724138,5.372206406434925e6
16.0,9.0,0.07758620689655173,-0.3120689655172414,5.208541604162672e6
16.0,25.0,0.07758620689655173,-0.03620689655172414,5.262042258185637e6
17.0,11.0,0.23275862068965517,-0.2775862068965517,5.186094784256719e6
17.0,27.0,0.23275862068965517,-0.0017241379310344827,2.8225413831652403e6
18.0,13.0,0.3879310344827586,-0.24310344827586206,6.215775383380971e6
18.0,29.0,0.3879310344827586,0.032758620689655175,112035.7239683149
19.0,15.0,0.5431034482758621,-0.20862068965517241,835530.358995589
20.0,1.0,0.6982758620689655,-0.45,70876.89130164355
20.0,17.0,0.6982758620689655,-0.17413793103448275,-89852.9278676733
21.0,3.0,0.853448275862069,-0.41551724137931034,-45547.76780041782
21.0,19.0,0.853448275862069,-0.1396551724137931,-7175.708151881248
22.0,5.0,1.0086206896551724,-0.3810344827586207,9.947533139849639e6
22.0,21.0,1.0086206896551724,-0.10517241379310345,1.2751557534041047e7
23.0,7.0,1.1637931034482758,-0.34655172413793106,7.2146021867679255e6
23.0,23.0,1.1637931034482758,-0.0706896551724138,7.088830547848021e6
24.0,9.0,1.3189655172413792,-0.3120689655172414,6.477126517563112e6
24.0,25.0,1.3189655172413792,-0.03620689655172414,6.5410386707372265e6
25.0,11.0,1.4741379310344827,-0.2775862068965517,6.913048590502163e6
25.0,27.0,1.4741379310344827,-0.0017241379310344827,3.751926439279668e6
26.0,13.0,1.6293103448275863,-0.24310344827586206,7.790543789524657e6
26.0,29.0,1.6293103448275863,0.032758620689655175,253958.97004428715
27.0,15.0,1.7844827586206897,-0.20862068965517241,8.94361631732443e6
28.0,1.0,1.9396551724137931,-0.45,-1.523993992395542e6
28.0,17.0,1.9396551724137931,-0.17413793103448275,1.397086030414742e7
29.0,3.0,2.0948275862068964,-0.41551724137931034,-1.2750751586705185e6
29.0,19.0,2.0948275862068964,-0.1396551724137931,-2.7515350828348733e6
30.0,5.0,2.25,-0.3810344827586207,-229014.74719936348
30.0,21.0,2.25,-0.10517241379310345,-323099.7869964654
